date,city,request_count,temperature_c,rainfall_mm,day_of_week,is_weekend,is_holiday,month,population_density
2024-03-11,Perth,84,19.4,0.0,0,0,0,3,330
2024-03-11,Adelaide,81,21.2,0.9,0,0,0,3,407
2024-03-11,Canberra,74,22.9,3.2,0,0,0,3,171
2024-03-12,Sydney,137,19.5,0.3,1,0,0,3,2058
2024-03-12,Melbourne,327,24.8,0.0,1,0,0,3,1566
2024-03-12,Brisbane,85,19.9,0.0,1,0,0,3,1031
2024-03-12,Perth,81,27.1,3.3,1,0,0,3,330
2024-03-12,Adelaide,67,23.6,0.0,1,0,0,3,407
2024-03-12,Canberra,26,25.3,0.0,1,0,0,3,171
2024-03-13,Sydney,165,27.3,0.0,2,0,0,3,2058
2024-03-13,Melbourne,134,16.2,0.0,2,0,0,3,1566
2024-03-13,Brisbane,107,22.3,0.0,2,0,0,3,1031
2024-03-13,Perth,86,18.5,2.3,2,0,0,3,330
2024-03-13,Adelaide,56,18.4,0.0,2,0,0,3,407
2024-03-13,Canberra,33,21.8,0.0,2,0,0,3,171
2024-03-14,Sydney,142,25.9,0.0,3,0,0,3,2058
2024-03-14,Melbourne,105,26.2,2.3,3,0,0,3,1566
2024-03-14,Brisbane,83,17.6,0.0,3,0,0,3,1031
2024-03-14,Perth,69,31.5,0.0,3,0,0,3,330
2024-03-14,Adelaide,81,20.2,0.0,3,0,0,3,407
2024-03-14,Canberra,54,26.6,2.4,3,0,0,3,171
2024-03-15,Sydney,139,22.0,0.0,4,0,0,3,2058
2024-03-15,Melbourne,109,19.3,0.0,4,0,0,3,1566
2024-03-15,Brisbane,79,20.9,6.4,4,0,0,3,1031
2024-03-15,Perth,84,21.5,1.9,4,0,0,3,330
2024-03-15,Adelaide,72,23.2,0.0,4,0,0,3,407
2024-03-15,Canberra,52,28.4,0.0,4,0,0,3,171
2024-03-16,Sydney,218,21.2,0.0,5,1,0,3,2058
2024-03-16,Melbourne,94,20.5,0.0,5,1,0,3,1566
2024-03-16,Brisbane,73,22.0,0.0,5,1,0,3,1031
2024-03-16,Perth,51,22.7,0.6,5,1,0,3,330
2024-03-16,Adelaide,46,26.8,0.0,5,1,0,3,407
2024-03-16,Canberra,45,21.4,0.0,5,1,0,3,171
2024-03-17,Sydney,180,24.2,2.2,6,1,0,3,2058
2024-03-17,Melbourne,103,25.1,0.0,6,1,0,3,1566
2024-03-17,Brisbane,81,22.4,0.0,6,1,0,3,1031
2024-03-17,Perth,69,18.0,0.0,6,1,0,3,330
2024-03-17,Adelaide,40,20.2,0.0,6,1,0,3,407
2024-03-17,Canberra,44,19.1,0.0,6,1,0,3,171
2024-03-18,Sydney,189,20.3,0.0,0,0,0,3,2058
2024-03-18,Melbourne,115,21.4,0.0,0,0,0,3,1566
2024-03-18,Brisbane,97,22.6,0.0,0,0,0,3,1031
2024-03-18,Perth,67,19.5,0.0,0,0,0,3,330
2024-03-18,Adelaide,71,21.7,0.0,0,0,0,3,407
2024-03-18,Canberra,37,23.6,0.0,0,0,0,3,171
2024-03-19,Sydney,161,23.5,1.0,1,0,0,3,2058
2024-03-19,Melbourne,121,21.3,0.4,1,0,0,3,1566
2024-03-19,Brisbane,98,17.9,0.0,1,0,0,3,1031
2024-03-19,Perth,77,27.0,2.0,1,0,0,3,330
2024-03-19,Adelaide,76,22.1,0.0,1,0,0,3,407
2024-03-19,Canberra,40,22.4,0.0,1,0,0,3,171
2024-03-20,Sydney,194,25.8,0.0,2,0,0,3,2058
2024-03-20,Melbourne,128,21.1,0.0,2,0,0,3,1566
2024-03-20,Brisbane,108,24.2,0.0,2,0,0,3,1031
2024-03-20,Perth,90,21.4,0.0,2,0,0,3,330
2024-03-20,Adelaide,74,20.1,0.0,2,0,0,3,407
2024-03-20,Canberra,52,21.0,0.0,2,0,0,3,171
2024-03-21,Sydney,173,18.6,0.0,3,0,0,3,2058
2024-03-21,Melbourne,115,20.6,0.7,3,0,0,3,1566
2024-03-21,Brisbane,116,22.0,0.0,3,0,0,3,1031
2024-03-21,Perth,70,22.7,1.9,3,0,0,3,330
2024-03-21,Adelaide,132,20.4,2.4,3,0,0,3,407
2024-03-21,Canberra,54,20.7,0.0,3,0,0,3,171
2024-03-22,Sydney,170,23.9,0.0,4,0,0,3,2058
2024-03-22,Melbourne,125,23.0,1.9,4,0,0,3,1566
2024-03-22,Brisbane,74,21.4,0.0,4,0,0,3,1031
2024-03-22,Perth,64,19.5,11.1,4,0,0,3,330
2024-03-22,Adelaide,67,16.2,1.5,4,0,0,3,407
2024-03-22,Canberra,51,19.4,5.2,4,0,0,3,171
2024-03-23,Sydney,103,22.9,0.0,5,1,0,3,2058
2024-03-23,Melbourne,102,21.8,4.0,5,1,0,3,1566
2024-03-23,Brisbane,71,24.0,2.9,5,1,0,3,1031
2024-03-23,Perth,46,18.6,0.0,5,1,0,3,330
2024-03-23,Adelaide,47,24.9,0.0,5,1,0,3,407
2024-03-23,Canberra,40,25.2,0.0,5,1,0,3,171
2024-03-24,Sydney,120,14.6,0.0,6,1,0,3,2058
2024-03-24,Melbourne,113,20.2,2.3,6,1,0,3,1566
2024-03-24,Brisbane,77,25.4,0.0,6,1,0,3,1031
2024-03-24,Perth,52,19.7,0.0,6,1,0,3,330
2024-03-24,Adelaide,57,19.2,10.1,6,1,0,3,407
2024-03-24,Canberra,93,22.6,8.0,6,1,0,3,171
2024-03-25,Sydney,140,20.5,5.5,0,0,0,3,2058
2024-03-25,Melbourne,129,19.7,0.0,0,0,0,3,1566
2024-03-25,Brisbane,121,20.2,0.0,0,0,0,3,1031
2024-03-25,Perth,86,23.2,0.0,0,0,0,3,330
2024-03-25,Adelaide,93,20.5,1.4,0,0,0,3,407
2024-03-25,Canberra,43,23.3,0.0,0,0,0,3,171
2024-03-26,Sydney,157,24.9,0.0,1,0,0,3,2058
2024-03-26,Melbourne,114,21.3,0.0,1,0,0,3,1566
2024-03-26,Brisbane,128,20.3,0.0,1,0,0,3,1031
2024-03-26,Perth,90,20.9,6.0,1,0,0,3,330
2024-03-26,Adelaide,73,23.9,4.4,1,0,0,3,407
2024-03-26,Canberra,59,24.2,7.6,1,0,0,3,171
2024-03-27,Sydney,187,19.4,4.2,2,0,0,3,2058
2024-03-27,Melbourne,153,20.6,10.0,2,0,0,3,1566
2024-03-27,Brisbane,97,21.5,5.5,2,0,0,3,1031
2024-03-27,Perth,76,20.5,0.0,2,0,0,3,330
2024-03-27,Adelaide,72,19.1,0.0,2,0,0,3,407
2024-03-27,Canberra,59,15.7,0.0,2,0,0,3,171
2024-03-28,Sydney,188,21.8,4.2,3,0,0,3,2058
2024-03-28,Melbourne,158,21.8,2.6,3,0,0,3,1566
2024-03-28,Brisbane,106,21.7,1.2,3,0,0,3,1031
2024-03-28,Perth,100,21.1,0.0,3,0,0,3,330
2024-03-28,Adelaide,85,25.0,0.0,3,0,0,3,407
2024-03-28,Canberra,51,28.2,0.4,3,0,0,3,171
2024-03-29,Sydney,70,24.7,0.0,4,0,1,3,2058
2024-03-29,Melbourne,53,22.6,0.0,4,0,1,3,1566
2024-03-29,Brisbane,39,21.8,0.0,4,0,1,3,1031
2024-03-29,Perth,40,27.3,0.0,4,0,1,3,330
2024-03-29,Adelaide,32,24.4,1.9,4,0,1,3,407
2024-03-29,Canberra,21,21.3,0.0,4,0,1,3,171
2024-03-30,Sydney,117,21.7,0.0,5,1,0,3,2058
2024-03-30,Melbourne,82,22.1,0.5,5,1,0,3,1566
2024-03-30,Brisbane,61,26.9,0.0,5,1,0,3,1031
2024-03-30,Perth,76,26.4,0.0,5,1,0,3,330
2024-03-30,Adelaide,50,23.7,1.5,5,1,0,3,407
2024-03-30,Canberra,39,23.0,0.0,5,1,0,3,171
2024-03-31,Sydney,166,17.8,2.5,6,1,0,3,2058
2024-03-31,Melbourne,105,24.0,0.0,6,1,0,3,1566
2024-03-31,Brisbane,68,24.1,0.0,6,1,0,3,1031
2024-03-31,Perth,62,19.4,0.0,6,1,0,3,330
2024-03-31,Adelaide,58,22.6,0.0,6,1,0,3,407
2024-03-31,Canberra,34,23.5,0.0,6,1,0,3,171
2024-04-01,Sydney,80,23.7,0.0,0,0,1,4,2058
2024-04-01,Melbourne,60,22.0,0.0,0,0,1,4,1566
2024-04-01,Brisbane,44,21.3,0.0,0,0,1,4,1031
2024-04-01,Perth,26,21.8,0.4,0,0,1,4,330
2024-04-01,Adelaide,31,22.8,0.0,0,0,1,4,407
2024-04-01,Canberra,21,23.5,1.5,0,0,1,4,171
2024-04-02,Sydney,161,22.3,0.0,1,0,0,4,2058
2024-04-02,Melbourne,130,25.1,0.0,1,0,0,4,1566
2024-04-02,Brisbane,72,20.7,0.1,1,0,0,4,1031
2024-04-02,Perth,91,21.6,4.7,1,0,0,4,330
2024-04-02,Adelaide,82,19.9,0.0,1,0,0,4,407
2024-04-02,Canberra,44,20.6,0.0,1,0,0,4,171
2024-04-03,Sydney,154,21.6,0.3,2,0,0,4,2058
2024-04-03,Melbourne,140,18.9,0.0,2,0,0,4,1566
2024-04-03,Brisbane,116,18.3,2.2,2,0,0,4,1031
2024-04-03,Perth,61,24.7,5.3,2,0,0,4,330
2024-04-03,Adelaide,68,20.4,0.0,2,0,0,4,407
2024-04-03,Canberra,53,24.1,0.0,2,0,0,4,171
2024-04-04,Sydney,183,24.1,0.0,3,0,0,4,2058
2024-04-04,Melbourne,136,22.8,0.0,3,0,0,4,1566
2024-04-04,Brisbane,100,24.0,0.0,3,0,0,4,1031
2024-04-04,Perth,76,24.9,0.0,3,0,0,4,330
2024-04-04,Adelaide,85,27.2,4.8,3,0,0,4,407
2024-04-04,Canberra,52,17.9,0.0,3,0,0,4,171
2024-04-05,Sydney,146,18.8,0.0,4,0,0,4,2058
2024-04-05,Melbourne,151,18.5,0.0,4,0,0,4,1566
2024-04-05,Brisbane,90,28.5,0.0,4,0,0,4,1031
2024-04-05,Perth,77,21.8,1.3,4,0,0,4,330
2024-04-05,Adelaide,80,20.1,0.0,4,0,0,4,407
2024-04-05,Canberra,58,22.1,4.0,4,0,0,4,171
2024-04-06,Sydney,124,24.7,0.6,5,1,0,4,2058
2024-04-06,Melbourne,91,24.2,4.5,5,1,0,4,1566
2024-04-06,Brisbane,104,20.6,1.2,5,1,0,4,1031
2024-04-06,Perth,86,20.5,0.0,5,1,0,4,330
2024-04-06,Adelaide,58,20.5,0.0,5,1,0,4,407
2024-04-06,Canberra,37,22.3,8.1,5,1,0,4,171
2024-04-07,Sydney,118,21.9,0.0,6,1,0,4,2058
2024-04-07,Melbourne,102,24.4,0.0,6,1,0,4,1566
2024-04-07,Brisbane,71,25.4,4.6,6,1,0,4,1031
2024-04-07,Perth,66,18.8,0.0,6,1,0,4,330
2024-04-07,Adelaide,69,24.0,0.0,6,1,0,4,407
2024-04-07,Canberra,38,24.1,0.0,6,1,0,4,171
2024-04-08,Sydney,131,20.9,1.0,0,0,0,4,2058
2024-04-08,Melbourne,329,25.0,0.4,0,0,0,4,1566
2024-04-08,Brisbane,100,21.1,0.0,0,0,0,4,1031
2024-04-08,Perth,83,20.4,0.0,0,0,0,4,330
2024-04-08,Adelaide,76,25.2,3.1,0,0,0,4,407
2024-04-08,Canberra,66,21.8,0.0,0,0,0,4,171
2024-04-09,Sydney,177,25.6,0.0,1,0,0,4,2058
2024-04-09,Melbourne,131,24.4,7.4,1,0,0,4,1566
2024-04-09,Brisbane,116,22.6,0.0,1,0,0,4,1031
2024-04-09,Perth,155,22.9,1.1,1,0,0,4,330
2024-04-09,Adelaide,86,23.9,0.0,1,0,0,4,407
2024-04-09,Canberra,59,24.1,0.0,1,0,0,4,171
2024-04-10,Sydney,276,23.4,3.4,2,0,0,4,2058
2024-04-10,Melbourne,165,15.9,4.2,2,0,0,4,1566
2024-04-10,Brisbane,82,22.9,0.1,2,0,0,4,1031
2024-04-10,Perth,80,22.0,0.0,2,0,0,4,330
2024-04-10,Adelaide,88,20.0,1.4,2,0,0,4,407
2024-04-10,Canberra,57,22.6,0.0,2,0,0,4,171
2024-04-11,Sydney,151,24.0,1.1,3,0,0,4,2058
2024-04-11,Melbourne,153,22.7,0.0,3,0,0,4,1566
2024-04-11,Brisbane,109,25.8,0.0,3,0,0,4,1031
2024-04-11,Perth,89,19.7,8.6,3,0,0,4,330
2024-04-11,Adelaide,58,22.8,0.0,3,0,0,4,407
2024-04-11,Canberra,51,24.1,1.3,3,0,0,4,171
2024-04-12,Sydney,172,19.7,0.0,4,0,0,4,2058
2024-04-12,Melbourne,152,19.2,0.0,4,0,0,4,1566
2024-04-12,Brisbane,125,21.6,2.6,4,0,0,4,1031
2024-04-12,Perth,95,19.4,0.0,4,0,0,4,330
2024-04-12,Adelaide,86,20.3,0.0,4,0,0,4,407
2024-04-12,Canberra,67,22.6,0.0,4,0,0,4,171
2024-04-13,Sydney,115,16.6,0.0,5,1,0,4,2058
2024-04-13,Melbourne,101,21.3,1.5,5,1,0,4,1566
2024-04-13,Brisbane,47,16.9,1.7,5,1,0,4,1031
2024-04-13,Perth,72,26.7,5.4,5,1,0,4,330
2024-04-13,Adelaide,55,28.8,3.4,5,1,0,4,407
2024-04-13,Canberra,42,20.5,0.0,5,1,0,4,171
2024-04-14,Sydney,104,23.5,0.1,6,1,0,4,2058
2024-04-14,Melbourne,94,24.9,0.7,6,1,0,4,1566
2024-04-14,Brisbane,87,20.7,5.8,6,1,0,4,1031
2024-04-14,Perth,78,24.5,3.8,6,1,0,4,330
2024-04-14,Adelaide,92,25.9,0.0,6,1,0,4,407
2024-04-14,Canberra,28,23.6,0.0,6,1,0,4,171
2024-04-15,Sydney,206,21.4,1.2,0,0,0,4,2058
2024-04-15,Melbourne,151,20.2,0.0,0,0,0,4,1566
2024-04-15,Brisbane,101,24.4,0.0,0,0,0,4,1031
2024-04-15,Perth,84,25.5,0.0,0,0,0,4,330
2024-04-15,Adelaide,77,22.1,0.4,0,0,0,4,407
2024-04-15,Canberra,42,19.9,0.0,0,0,0,4,171
2024-04-16,Sydney,123,25.6,0.0,1,0,0,4,2058
2024-04-16,Melbourne,185,21.0,0.0,1,0,0,4,1566
2024-04-16,Brisbane,155,20.9,0.0,1,0,0,4,1031
2024-04-16,Perth,70,21.2,6.2,1,0,0,4,330
2024-04-16,Adelaide,68,26.1,4.9,1,0,0,4,407
2024-04-16,Canberra,42,22.9,4.7,1,0,0,4,171
2024-04-17,Sydney,133,28.1,0.0,2,0,0,4,2058
2024-04-17,Melbourne,190,17.9,0.9,2,0,0,4,1566
2024-04-17,Brisbane,128,26.9,0.0,2,0,0,4,1031
2024-04-17,Perth,82,24.6,1.3,2,0,0,4,330
2024-04-17,Adelaide,96,16.9,2.4,2,0,0,4,407
2024-04-17,Canberra,60,20.5,2.8,2,0,0,4,171
2024-04-18,Sydney,163,25.5,10.8,3,0,0,4,2058
2024-04-18,Melbourne,170,22.9,0.0,3,0,0,4,1566
2024-04-18,Brisbane,83,17.6,2.1,3,0,0,4,1031
2024-04-18,Perth,122,22.1,0.0,3,0,0,4,330
2024-04-18,Adelaide,80,19.0,0.0,3,0,0,4,407
2024-04-18,Canberra,45,26.9,4.2,3,0,0,4,171
2024-04-19,Sydney,124,18.9,1.6,4,0,0,4,2058
2024-04-19,Melbourne,155,23.4,0.0,4,0,0,4,1566
2024-04-19,Brisbane,126,17.9,0.0,4,0,0,4,1031
2024-04-19,Perth,86,28.0,4.4,4,0,0,4,330
2024-04-19,Adelaide,73,26.0,3.1,4,0,0,4,407
2024-04-19,Canberra,51,23.8,0.0,4,0,0,4,171
2024-04-20,Sydney,111,20.6,2.6,5,1,0,4,2058
2024-04-20,Melbourne,100,17.2,0.0,5,1,0,4,1566
2024-04-20,Brisbane,74,19.8,0.0,5,1,0,4,1031
2024-04-20,Perth,49,23.5,0.0,5,1,0,4,330
2024-04-20,Adelaide,52,18.0,0.9,5,1,0,4,407
2024-04-20,Canberra,107,24.6,0.0,5,1,0,4,171
2024-04-21,Sydney,127,24.1,1.4,6,1,0,4,2058
2024-04-21,Melbourne,119,22.3,0.0,6,1,0,4,1566
2024-04-21,Brisbane,73,22.5,0.6,6,1,0,4,1031
2024-04-21,Perth,43,24.2,5.9,6,1,0,4,330
2024-04-21,Adelaide,63,28.7,0.0,6,1,0,4,407
2024-04-21,Canberra,40,27.5,12.0,6,1,0,4,171
2024-04-22,Sydney,163,24.2,0.0,0,0,0,4,2058
2024-04-22,Melbourne,135,23.3,0.0,0,0,0,4,1566
2024-04-22,Brisbane,81,23.9,3.6,0,0,0,4,1031
2024-04-22,Perth,90,22.2,0.0,0,0,0,4,330
2024-04-22,Adelaide,91,24.0,3.0,0,0,0,4,407
2024-04-22,Canberra,72,22.3,0.6,0,0,0,4,171
2024-04-23,Sydney,491,19.6,4.9,1,0,0,4,2058
2024-04-23,Melbourne,106,21.5,0.0,1,0,0,4,1566
2024-04-23,Brisbane,115,23.3,0.0,1,0,0,4,1031
2024-04-23,Perth,93,22.5,6.0,1,0,0,4,330
2024-04-23,Adelaide,88,22.9,0.6,1,0,0,4,407
2024-04-23,Canberra,59,23.9,0.0,1,0,0,4,171
2024-04-24,Sydney,315,23.0,0.0,2,0,0,4,2058
2024-04-24,Melbourne,156,20.9,0.0,2,0,0,4,1566
2024-04-24,Brisbane,119,24.1,0.0,2,0,0,4,1031
2024-04-24,Perth,119,22.8,0.0,2,0,0,4,330
2024-04-24,Adelaide,100,18.8,4.1,2,0,0,4,407
2024-04-24,Canberra,58,22.1,0.0,2,0,0,4,171
2024-04-25,Sydney,75,23.9,0.0,3,0,1,4,2058
2024-04-25,Melbourne,64,25.1,0.0,3,0,1,4,1566
2024-04-25,Brisbane,50,22.9,0.0,3,0,1,4,1031
2024-04-25,Perth,36,17.7,2.8,3,0,1,4,330
2024-04-25,Adelaide,27,25.0,0.0,3,0,1,4,407
2024-04-25,Canberra,23,29.0,10.3,3,0,1,4,171
2024-04-26,Sydney,184,17.5,3.8,4,0,0,4,2058
2024-04-26,Melbourne,159,21.6,0.0,4,0,0,4,1566
2024-04-26,Brisbane,135,24.1,6.8,4,0,0,4,1031
2024-04-26,Perth,93,22.7,0.0,4,0,0,4,330
2024-04-26,Adelaide,91,20.5,0.0,4,0,0,4,407
2024-04-26,Canberra,44,24.2,2.2,4,0,0,4,171
2024-04-27,Sydney,125,26.1,0.0,5,1,0,4,2058
2024-04-27,Melbourne,99,25.8,1.9,5,1,0,4,1566
2024-04-27,Brisbane,91,20.4,0.2,5,1,0,4,1031
2024-04-27,Perth,68,20.8,7.3,5,1,0,4,330
2024-04-27,Adelaide,64,21.9,0.0,5,1,0,4,407
2024-04-27,Canberra,37,23.7,4.7,5,1,0,4,171
2024-04-28,Sydney,127,20.3,2.4,6,1,0,4,2058
2024-04-28,Melbourne,108,15.7,5.6,6,1,0,4,1566
2024-04-28,Brisbane,101,18.2,8.1,6,1,0,4,1031
2024-04-28,Perth,58,21.4,0.2,6,1,0,4,330
2024-04-28,Adelaide,56,22.1,1.3,6,1,0,4,407
2024-04-28,Canberra,52,26.0,0.0,6,1,0,4,171
2024-04-29,Sydney,159,21.5,0.0,0,0,0,4,2058
2024-04-29,Melbourne,350,21.2,0.6,0,0,0,4,1566
2024-04-29,Brisbane,149,25.3,0.0,0,0,0,4,1031
2024-04-29,Perth,120,23.4,0.0,0,0,0,4,330
2024-04-29,Adelaide,85,17.9,0.0,0,0,0,4,407
2024-04-29,Canberra,50,20.6,4.7,0,0,0,4,171
2024-04-30,Sydney,146,21.2,0.0,1,0,0,4,2058
2024-04-30,Melbourne,158,19.2,0.4,1,0,0,4,1566
2024-04-30,Brisbane,127,23.5,0.0,1,0,0,4,1031
2024-04-30,Perth,107,17.9,4.5,1,0,0,4,330
2024-04-30,Adelaide,76,20.8,1.2,1,0,0,4,407
2024-04-30,Canberra,74,23.3,0.0,1,0,0,4,171
2024-05-01,Sydney,170,21.5,0.0,2,0,0,5,2058
2024-05-01,Melbourne,153,22.8,0.0,2,0,0,5,1566
2024-05-01,Brisbane,140,19.6,0.0,2,0,0,5,1031
2024-05-01,Perth,113,19.5,0.0,2,0,0,5,330
2024-05-01,Adelaide,66,22.5,0.8,2,0,0,5,407
2024-05-01,Canberra,43,23.3,0.0,2,0,0,5,171
2024-05-02,Sydney,170,26.6,0.0,3,0,0,5,2058
2024-05-02,Melbourne,151,24.6,0.0,3,0,0,5,1566
2024-05-02,Brisbane,119,19.5,1.5,3,0,0,5,1031
2024-05-02,Perth,82,21.4,0.0,3,0,0,5,330
2024-05-02,Adelaide,69,20.1,0.0,3,0,0,5,407
2024-05-02,Canberra,62,21.2,0.0,3,0,0,5,171
2024-05-03,Sydney,184,20.5,0.0,4,0,0,5,2058
2024-05-03,Melbourne,117,21.8,0.8,4,0,0,5,1566
2024-05-03,Brisbane,138,22.3,0.0,4,0,0,5,1031
2024-05-03,Perth,107,22.7,1.3,4,0,0,5,330
2024-05-03,Adelaide,87,26.1,1.3,4,0,0,5,407
2024-05-03,Canberra,70,18.7,2.5,4,0,0,5,171
2024-05-04,Sydney,126,23.7,0.0,5,1,0,5,2058
2024-05-04,Melbourne,111,19.0,0.1,5,1,0,5,1566
2024-05-04,Brisbane,85,17.8,3.0,5,1,0,5,1031
2024-05-04,Perth,61,17.5,0.0,5,1,0,5,330
2024-05-04,Adelaide,62,26.7,0.8,5,1,0,5,407
2024-05-04,Canberra,45,23.9,0.0,5,1,0,5,171
2024-05-05,Sydney,116,21.8,0.0,6,1,0,5,2058
2024-05-05,Melbourne,249,21.4,0.0,6,1,0,5,1566
2024-05-05,Brisbane,60,24.1,0.0,6,1,0,5,1031
2024-05-05,Perth,70,22.4,0.0,6,1,0,5,330
2024-05-05,Adelaide,40,20.3,12.3,6,1,0,5,407
2024-05-05,Canberra,41,21.9,0.0,6,1,0,5,171
2024-05-06,Sydney,185,17.3,0.0,0,0,0,5,2058
2024-05-06,Melbourne,158,23.2,0.0,0,0,0,5,1566
2024-05-06,Brisbane,106,18.1,0.0,0,0,0,5,1031
2024-05-06,Perth,91,20.4,2.1,0,0,0,5,330
2024-05-06,Adelaide,101,27.6,2.0,0,0,0,5,407
2024-05-06,Canberra,62,21.0,2.4,0,0,0,5,171
2024-05-07,Sydney,166,23.0,7.2,1,0,0,5,2058
2024-05-07,Melbourne,154,22.9,0.0,1,0,0,5,1566
2024-05-07,Brisbane,136,19.8,0.8,1,0,0,5,1031
2024-05-07,Perth,118,19.2,0.0,1,0,0,5,330
2024-05-07,Adelaide,69,21.2,0.0,1,0,0,5,407
2024-05-07,Canberra,127,25.2,0.0,1,0,0,5,171
2024-05-08,Sydney,183,19.9,0.0,2,0,0,5,2058
2024-05-08,Melbourne,183,27.5,0.0,2,0,0,5,1566
2024-05-08,Brisbane,148,18.5,1.2,2,0,0,5,1031
2024-05-08,Perth,111,22.8,1.7,2,0,0,5,330
2024-05-08,Adelaide,85,17.8,0.0,2,0,0,5,407
2024-05-08,Canberra,55,20.8,0.0,2,0,0,5,171
2024-05-09,Sydney,185,25.1,0.0,3,0,0,5,2058
2024-05-09,Melbourne,136,20.2,0.0,3,0,0,5,1566
2024-05-09,Brisbane,111,21.5,3.3,3,0,0,5,1031
2024-05-09,Perth,115,19.0,0.0,3,0,0,5,330
2024-05-09,Adelaide,84,15.0,0.0,3,0,0,5,407
2024-05-09,Canberra,58,22.9,0.0,3,0,0,5,171
2024-05-10,Sydney,105,26.7,10.7,4,0,0,5,2058
2024-05-10,Melbourne,288,28.3,4.6,4,0,0,5,1566
2024-05-10,Brisbane,112,26.4,0.0,4,0,0,5,1031
2024-05-10,Perth,99,18.9,0.0,4,0,0,5,330
2024-05-10,Adelaide,101,22.6,0.0,4,0,0,5,407
2024-05-10,Canberra,70,26.5,3.9,4,0,0,5,171
2024-05-11,Sydney,115,23.2,3.4,5,1,0,5,2058
2024-05-11,Melbourne,87,27.8,3.0,5,1,0,5,1566
2024-05-11,Brisbane,101,21.7,0.0,5,1,0,5,1031
2024-05-11,Perth,69,17.2,3.5,5,1,0,5,330
2024-05-11,Adelaide,71,20.3,3.4,5,1,0,5,407
2024-05-11,Canberra,38,17.2,0.0,5,1,0,5,171
2024-05-12,Sydney,162,26.7,0.1,6,1,0,5,2058
2024-05-12,Melbourne,82,23.5,5.3,6,1,0,5,1566
2024-05-12,Brisbane,91,20.6,0.0,6,1,0,5,1031
2024-05-12,Perth,81,24.0,0.0,6,1,0,5,330
2024-05-12,Adelaide,56,20.5,0.0,6,1,0,5,407
2024-05-12,Canberra,44,22.3,0.0,6,1,0,5,171
2024-05-13,Sydney,163,21.3,0.0,0,0,0,5,2058
2024-05-13,Melbourne,165,24.0,0.0,0,0,0,5,1566
2024-05-13,Brisbane,109,18.6,1.4,0,0,0,5,1031
2024-05-13,Perth,99,20.1,0.0,0,0,0,5,330
2024-05-13,Adelaide,185,23.2,4.2,0,0,0,5,407
2024-05-13,Canberra,54,27.3,1.6,0,0,0,5,171
2024-05-14,Sydney,177,28.8,0.0,1,0,0,5,2058
2024-05-14,Melbourne,132,20.2,0.0,1,0,0,5,1566
2024-05-14,Brisbane,119,25.7,4.8,1,0,0,5,1031
2024-05-14,Perth,68,20.5,4.1,1,0,0,5,330
2024-05-14,Adelaide,70,22.7,0.0,1,0,0,5,407
2024-05-14,Canberra,55,17.0,0.0,1,0,0,5,171
2024-05-15,Sydney,155,28.3,1.6,2,0,0,5,2058
2024-05-15,Melbourne,192,23.4,7.1,2,0,0,5,1566
2024-05-15,Brisbane,142,23.4,0.0,2,0,0,5,1031
2024-05-15,Perth,117,26.6,4.0,2,0,0,5,330
2024-05-15,Adelaide,127,22.5,8.1,2,0,0,5,407
2024-05-15,Canberra,68,18.7,0.0,2,0,0,5,171
2024-05-16,Sydney,227,28.6,0.0,3,0,0,5,2058
2024-05-16,Melbourne,188,22.3,0.0,3,0,0,5,1566
2024-05-16,Brisbane,119,22.8,0.0,3,0,0,5,1031
2024-05-16,Perth,98,21.5,0.3,3,0,0,5,330
2024-05-16,Adelaide,49,14.7,0.0,3,0,0,5,407
2024-05-16,Canberra,68,22.2,0.4,3,0,0,5,171
2024-05-17,Sydney,174,19.3,0.0,4,0,0,5,2058
2024-05-17,Melbourne,162,23.1,0.0,4,0,0,5,1566
2024-05-17,Brisbane,125,22.7,0.0,4,0,0,5,1031
2024-05-17,Perth,92,24.5,0.0,4,0,0,5,330
2024-05-17,Adelaide,102,22.6,0.0,4,0,0,5,407
2024-05-17,Canberra,55,19.1,0.1,4,0,0,5,171
2024-05-18,Sydney,141,21.3,0.7,5,1,0,5,2058
2024-05-18,Melbourne,80,21.9,1.0,5,1,0,5,1566
2024-05-18,Brisbane,111,21.8,2.2,5,1,0,5,1031
2024-05-18,Perth,65,22.1,0.0,5,1,0,5,330
2024-05-18,Adelaide,53,13.9,4.1,5,1,0,5,407
2024-05-18,Canberra,48,20.4,0.0,5,1,0,5,171
2024-05-19,Sydney,113,19.1,0.0,6,1,0,5,2058
2024-05-19,Melbourne,131,18.6,0.0,6,1,0,5,1566
2024-05-19,Brisbane,87,21.1,0.0,6,1,0,5,1031
2024-05-19,Perth,84,24.2,0.0,6,1,0,5,330
2024-05-19,Adelaide,129,18.0,2.7,6,1,0,5,407
2024-05-19,Canberra,41,21.2,0.0,6,1,0,5,171
2024-05-20,Sydney,198,19.3,0.0,0,0,0,5,2058
2024-05-20,Melbourne,129,23.4,0.0,0,0,0,5,1566
2024-05-20,Brisbane,126,25.5,0.0,0,0,0,5,1031
2024-05-20,Perth,99,19.7,8.7,0,0,0,5,330
2024-05-20,Adelaide,84,23.0,0.0,0,0,0,5,407
2024-05-20,Canberra,70,16.5,0.0,0,0,0,5,171
2024-05-21,Sydney,160,22.7,0.0,1,0,0,5,2058
2024-05-21,Melbourne,353,26.1,0.0,1,0,0,5,1566
